district_id,party_id,candidate_name,votes,vote_share,threshold_status
tbilisi,zourabichvili,სალომე ზურაბიშვილი,185000,0.342,notrun
tbilisi,vashadze,გრიგოლ ვაშაძე,220000,0.407,notrun
tbilisi,bakradze,დავით ბაქრაძე,75000,0.139,notrun
tbilisi,other_pres,სხვა კანდიდატები,60000,0.111,notrun
imereti,zourabichvili,სალომე ზურაბიშვილი,98000,0.421,notrun
imereti,vashadze,გრიგოლ ვაშაძე,87000,0.374,notrun
imereti,bakradze,დავით ბაქრაძე,24000,0.103,notrun
imereti,other_pres,სხვა კანდიდატები,24000,0.103,notrun
kakheti,zourabichvili,სალომე ზურაბიშვილი,72000,0.432,notrun
kakheti,vashadze,გრიგოლ ვაშაძე,59000,0.354,notrun
kakheti,bakradze,დავით ბაქრაძე,18000,0.108,notrun
kakheti,other_pres,სხვა კანდიდატები,18000,0.108,notrun
samtskhe,zourabichvili,სალომე ზურაბიშვილი,38000,0.456,notrun
samtskhe,vashadze,გრიგოლ ვაშაძე,27000,0.325,notrun
samtskhe,bakradze,დავით ბაქრაძე,9000,0.108,notrun
samtskhe,other_pres,სხვა კანდიდატები,9200,0.111,notrun
kvemo_kartli,zourabichvili,სალომე ზურაბიშვილი,55000,0.398,notrun
kvemo_kartli,vashadze,გრიგოლ ვაშაძე,49000,0.355,notrun
kvemo_kartli,bakradze,დავით ბაქრაძე,16000,0.116,notrun
kvemo_kartli,other_pres,სხვა კანდიდატები,18000,0.130,notrun
shida_kartli,zourabichvili,სალომე ზურაბიშვილი,48000,0.435,notrun
shida_kartli,vashadze,გრიგოლ ვაშაძე,37000,0.335,notrun
shida_kartli,bakradze,დავით ბაქრაძე,12000,0.109,notrun
shida_kartli,other_pres,სხვა კანდიდატები,13400,0.121,notrun
mtskheta,zourabichvili,სალომე ზურაბიშვილი,27000,0.441,notrun
mtskheta,vashadze,გრიგოლ ვაშაძე,21000,0.343,notrun
mtskheta,bakradze,დავით ბაქრაძე,6500,0.106,notrun
mtskheta,other_pres,სხვა კანდიდატები,6700,0.109,notrun
racha,zourabichvili,სალომე ზურაბიშვილი,10500,0.462,notrun
racha,vashadze,გრიგოლ ვაშაძე,7500,0.330,notrun
racha,bakradze,დავით ბაქრაძე,2300,0.101,notrun
racha,other_pres,სხვა კანდიდატები,2400,0.106,notrun
samegrelo,zourabichvili,სალომე ზურაბიშვილი,62000,0.397,notrun
samegrelo,vashadze,გრიგოლ ვაშაძე,58000,0.372,notrun
samegrelo,bakradze,დავით ბაქრაძე,17000,0.109,notrun
samegrelo,other_pres,სხვა კანდიდატები,19000,0.122,notrun
guria,zourabichvili,სალომე ზურაბიშვილი,22000,0.421,notrun
guria,vashadze,გრიგოლ ვაშაძე,19000,0.363,notrun
guria,bakradze,დავით ბაქრაძე,5800,0.111,notrun
guria,other_pres,სხვა კანდიდატები,5500,0.105,notrun
adjara,zourabichvili,სალომე ზურაბიშვილი,51000,0.415,notrun
adjara,vashadze,გრიგოლ ვაშაძე,43000,0.350,notrun
adjara,bakradze,დავით ბაქრაძე,14000,0.114,notrun
adjara,other_pres,სხვა კანდიდატები,15000,0.122,notrun
