district_id,registered,voted,turnout_pct
tbilisi_w,482000,240000,0.498
tbilisi_e,486000,245000,0.504
imereti_w,157000,85000,0.541
imereti_e,155000,82000,0.529
kakheti_w,117000,62000,0.530
kakheti_e,114000,61000,0.535
samtskhe_w,54000,30500,0.565
samtskhe_e,53000,29500,0.557
kvemo_kartli_w,104000,53000,0.510
kvemo_kartli_e,102000,52000,0.510
shida_kartli_w,75000,40000,0.533
shida_kartli_e,73000,39000,0.534
mtskheta_w,42000,22000,0.524
mtskheta_e,40000,21000,0.525
racha_w,15000,8500,0.567
racha_e,14000,8000,0.571
samegrelo_w,108000,58000,0.537
samegrelo_e,106000,56000,0.528
guria_w,39000,21000,0.538
guria_e,37000,20000,0.541
adjara_w,75000,42000,0.560
adjara_e,73000,40000,0.548
